reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
b89439da-ce47-4a32-a460-8e0429f3bfc6,Muhammad Syamil Imtiyaz,https://play-lh.googleusercontent.com/a-/ALV-UjUyNcHyfG2eXRGhM5EGFsO075qIJv3BJKqn_bPSdpATn25rcawf,"Tadinya aplikasi ini membantu untuk naik KRL dan Transjakarta jika tidak bawa kartu, namun aplikasi ini mempunyai eror fatal dan cenderung tidak mau diperbaiki. saya hari ini membeli tiket KRL dimana aplikasi sudah menyatakan pembayaran berhasil, tapi tiket nya tidak kunjung muncul, yaudah saya beli lagi tiket nya, dan masih belum muncul juga sampai sekarang, sekarang saya melanjutkan perjalanan KRL saya dengan menguras uang untuk membeli kartu baru, tapi apa kabar duit yang saya udah keluarkan?",1,0,1.6.12,2025-06-13 23:33:12,"Halo Kak Muhammad Syamil Imtiyaz, terima kasih telah menggunakan Aplikasi JakLingko. Untuk membantu kami memahami kendala yang Anda alami, Anda dapat menghubungi layanan kami JakLingko Customer Care pada: Call center : 021-30200111 WhatsApp : 081260001440 Facebook : Jaklingko Instagram : @jaklingkoindonesia",2025-06-17 14:34:04,1.6.12
13d90545-ae29-4baa-982b-0bb8ebb3b1bf,Noviy Ani,https://play-lh.googleusercontent.com/a/ACg8ocJlsTiZgjdf7jUf3cch-v2m58RGKSmoaJUjBDi1ccRfAuhRaQ=mo,biasa,5,0,,2025-06-12 17:24:38,,,
b911da2c-fc3f-4110-8167-e5140889388c,Andika JW,https://play-lh.googleusercontent.com/a-/ALV-UjWnLhCflxEkxgVKeAfAPlrKwDqZwiKkJOvwDylgCIxhqg0f3X8,aplikasi lelet suka eror pernah udh bayar tapi ga muncul tiket tingkatin lagi kalo mau bintang 5,3,0,1.6.12,2025-06-11 04:13:11,,,1.6.12
1f445723-2d80-4aa0-a1a0-17b32aadc979,Ahmad Faisal,https://play-lh.googleusercontent.com/a-/ALV-UjW6wkgKYpRVFkepkWBxrg17kGInAmjPaDLBJGJ0hF2KsI3iSX0,aplikasi lambat. saya sampe bayar 2 kali sangking lelet respon aplikasi nya. nyesel pakai aplikasi ini,1,0,1.6.12,2025-06-10 23:57:12,"Halo kak Ahmad Faisal terima kasih telah menggunakan Aplikasi JakLingko dan mohon maaf atas ketidaknyamanannya. Untuk membantu kami memahami kendala yang Anda alami, Anda dapat menghubungi kami JakLingko Customer Care pada: Call center : 021-30200111 WhatsApp : 081260001440 Facebook : Jaklingko Instagram : @aplikasi.jaklingko",2025-06-11 13:16:51,1.6.12
be4386fe-b45f-454c-97cb-856668a68411,Muhammad Iqbal,https://play-lh.googleusercontent.com/a/ACg8ocJOhH9vbJcFE4XLfhy2XxcUCO5kcf2yK3Dp--2hciXc_jhddIE=mo,apk gak jelas udh bayar tiketnya gak masuk masuk :-),1,0,1.6.12,2025-06-07 23:06:27,"Halo kak Muhammad Iqbal, terima kasih telah menggunakan Aplikasi JakLingko dan mohon maaf atas ketidaknyamanannya. Untuk membantu kami memahami kendala yang Anda alami, Anda dapat menghubungi kami JakLingko Customer Care pada: Call center : 021-30200111 WhatsApp : 081260001440 Facebook : Jaklingko Instagram : @aplikasi.jaklingko

",2025-06-08 14:39:15,1.6.12
92e8688d-4015-4927-93f7-731d5e215faa,Muhammad Zaidan Sinaga,https://play-lh.googleusercontent.com/a-/ALV-UjUT26m7Ga2bu0D7w83mKfW5JkjgzNhyU1Po6b8t9KQJ_Oxf6xg,"hrusnya pke sistemnya gojek (gotransit). kita yang pilih halte mana naik dan turunnya, bru kemudian ditetapkan harganya. saya mau naik 4k dri kejaksaan agung ke cawang malah disuruh naik 13b dri csw 1 yg pdhal ada di csw 2",1,0,1.6.12,2025-06-06 16:04:08,"Halo kak Muhammad Zaidan Sinaga, terima kasih telah menggunakan Aplikasi JakLingko dan mohon maaf atas ketidaknyamanannya. Untuk membantu kami memahami kendala yang Anda alami, Anda dapat menghubungi kami JakLingko Customer Care pada: Call center : 021-30200111 WhatsApp : 081260001440 Facebook : Jaklingko Instagram : @aplikasi.jaklingko

",2025-06-07 13:53:54,1.6.12
cc6b8c3a-dded-45b0-a2de-ef3aa30013a2,Qian Cellular,https://play-lh.googleusercontent.com/a/ACg8ocJGA9bGZn7m32e9sxly8LngXk38BPd0DDLsuEgNbH74bkDY4g=mo,"terlalu lemot, ga bisa buat orang yang buru2",1,0,1.6.12,2025-06-04 00:17:29,"Halo kak Qian Cellular, terima kasih telah menggunakan Aplikasi JakLingko dan mohon maaf atas ketidaknyamanannya. Untuk membantu kami memahami kendala yang Anda alami, Anda dapat menghubungi kami JakLingko Customer Care pada: Call center : 021-30200111 WhatsApp : 081260001440 Facebook : Jaklingko Instagram : @aplikasi.jaklingko",2025-06-04 14:57:23,1.6.12
1448b680-6810-4905-ba42-929cd4497892,zahraputri Rinanti,https://play-lh.googleusercontent.com/a-/ALV-UjVoPOZss9Q6BIFGw9fbdBS84c5WW9pA3gGUlwk_uFyQWE-KxJo,apk gjls ud bayar barcode g muncul tiket,1,0,1.6.12,2025-06-01 16:45:23,"Halo kak zahraputri Rinanti, terima kasih telah menggunakan Aplikasi JakLingko dan mohon maaf atas ketidaknyamanannya. Untuk membantu kami memahami kendala yang Anda alami, Anda dapat menghubungi kami JakLingko Customer Care pada: Call center : 021-30200111 WhatsApp : 081260001440 Facebook : Jaklingko Instagram : @aplikasi.jaklingko

",2025-06-02 14:17:13,1.6.12
f6b9b5bc-cca2-4f43-a835-a980451544d7,Safitrianensi Ratna Widiastuti,https://play-lh.googleusercontent.com/a-/ALV-UjXrsU9iTwUWQ8uKsqrZeuDdDKSNIZqAKYAeuQOh51OYvA4b17I,"cuma pengen komen aja, baru pertama kali dapet supir yang ngga ramah banget, bawa barang lumayan banyak coba pengen duduk di depan tp responnya ketus suruh duduk di blakang, pas turun juga di sinisin dibilang suruh cepet2 turun, ya sabar atuh pak orang bawa barang jugaa, dan depannya got, supir lainnya biasanya ramah2 poll",4,0,1.6.12,2025-05-31 10:04:27,"Halo kak Safitrianensi Ratna Widiastuti, terima kasih telah menggunakan Aplikasi JakLingko dan mohon maaf atas ketidaknyamanannya. Untuk membantu kami memahami kendala yang Anda alami, Anda dapat menghubungi kami JakLingko Customer Care pada: Call center : 021-30200111 WhatsApp : 081260001440 Facebook : Jaklingko Instagram : @aplikasi.jaklingko

",2025-06-02 14:18:07,1.6.12
51f2e443-ea37-468c-ae7f-12393d50c898,Ucok Hariyanto Nababan,https://play-lh.googleusercontent.com/a-/ALV-UjVfVciQMNas70Ek5RLha1kqvDU4npQi_o4TauT3QyXP3pom0_9m,Sangat merugikan,1,0,1.6.12,2025-05-31 07:39:45,"Halo kak Ucok Hariyanto Nababan, terima kasih telah menggunakan Aplikasi JakLingko dan mohon maaf atas ketidaknyamanannya. Untuk membantu kami memahami kendala yang Anda alami, Anda dapat menghubungi kami JakLingko Customer Care pada: Call center : 021-30200111 WhatsApp : 081260001440 Facebook : Jaklingko Instagram : @aplikasi.jaklingko

",2025-06-01 13:01:31,1.6.12
dd5becfc-6795-4658-bc21-58bdec0ba5d3,Casey Anto,https://play-lh.googleusercontent.com/a-/ALV-UjVIJVRQRY6RogVUkVekpd2XyaPRGpOXvPML3WkjG7PLKBaEfkE,"aplikasi ngga jelas ngga bisa update profil,sudah 2 hari ngga ada kejelasan",1,0,1.6.12,2025-05-31 02:01:27,"Halo kak Casey Anto, terima kasih telah menggunakan Aplikasi JakLingko dan mohon maaf atas ketidaknyamanannya. Untuk membantu kami memahami kendala yang Anda alami, Anda dapat menghubungi kami JakLingko Customer Care pada: Call center : 021-30200111 WhatsApp : 081260001440 Facebook : Jaklingko Instagram : @aplikasi.jaklingko

",2025-06-01 13:04:22,1.6.12
2a8ed25b-f6b9-43bf-abf7-b2b886264e44,MW Sphinx.,https://play-lh.googleusercontent.com/a/ACg8ocI-Z5tRnRxNomyCNFdFmVVMjwtEyuLA3-BPfvpLgHWT1HSwfw=mo,kacawww pending mulu setiap pagii,1,0,,2025-05-30 22:15:23,"Halo kak MW Sphinx, terima kasih telah menggunakan Aplikasi JakLingko dan mohon maaf atas ketidaknyamanannya. Untuk membantu kami memahami kendala yang Anda alami, Anda dapat menghubungi kami JakLingko Customer Care pada: Call center : 021-30200111 WhatsApp : 081260001440 Facebook : Jaklingko Instagram : @aplikasi.jaklingko",2025-06-03 13:47:54,
e498b7af-5054-4100-9b21-aef821c5eb91,renger merah,https://play-lh.googleusercontent.com/a-/ALV-UjVRDhG165BTfm8_u72chw0flc4CQuDMFe7Wh0c3TGD8bWCPA-11,"kirim kode lama... gak masuk2 3hari lebih, besoknya baru masuk, telat Mulu kirim kode smsnya",1,0,,2025-05-25 17:26:35,"Halo kak renger merah, terima kasih telah menggunakan Aplikasi JakLingko dan mohon maaf atas ketidaknyamanannya. Untuk membantu kami memahami kendala yang Anda alami, Anda dapat menghubungi kami JakLingko Customer Care pada: Call center : 021-30200111 WhatsApp : 081260001440 Facebook : Jaklingko Instagram : @aplikasi.jaklingko",2025-05-28 15:18:27,
ff01d1a5-d65e-4027-a70a-cdd858594191,dewi desdemona,https://play-lh.googleusercontent.com/a-/ALV-UjVlVpUGneuKA5btTRlco-4Wx-GsBYL_CxxjuJlrk3CRRBm5G9-3,"kadang bisa d pakai, kadang ngk bisa d pkai, udah bayar tapi ngk ada tiket. bisa cek in nya tapi ngk bisa cek out nya. ngk rekomen pkai ini klo naik transjakarta. lebih bnyk rugi nya drpd untung nya.",1,0,1.6.12,2025-05-23 04:21:30,"Halo kak dewi desdemona, terima kasih telah menggunakan Aplikasi JakLingko dan mohon maaf atas ketidaknyamanannya. Untuk membantu kami memahami kendala yang Anda alami, Anda dapat menghubungi kami JakLingko Customer Care pada: Call center : 021-30200111 WhatsApp : 081260001440 Facebook : Jaklingko Instagram : @aplikasi.jaklingko
",2025-05-23 13:33:37,1.6.12
1857e106-ef6e-4567-b65d-8e6fb2ba4dc0,zahir febriansyah,https://play-lh.googleusercontent.com/a-/ALV-UjU4qtkcmclwjbQBnPWOrvh-3jlMReZRMq6isZG-q6_xbYddSS4,Coba tolong kasih opsi pilih stasiun yg dekat kalau turun dari mrt dukuh atas BNI ..  ini malah di arahin ke stasiun Sudirman baru (Stasiun BNI City ) yg jarak jalannya jauh dan minim petunjuk arah di stasiunnya. Dan keterangan di APK Jaklingko Stasiun Sudirman Baru tapi tulisan di tulisan di stasiunnya Stasiun BNI City.. Bikin Orang Kederr Ayoo tolonglah para pengembang Aplikasi di Update biar lebih baik dan Nama stasiunnya di Sesuaikan lagi.. Biar orang orang yg Awam biar ga kebingungan.,1,16,1.6.12,2025-05-19 16:26:33,"Halo kak Zahir febriansyah terima kasih telah menggunakan Aplikasi JakLingko dan mohon maaf atas ketidaknyamanannya. Untuk membantu kami memahami kendala yang Anda alami, Anda dapat menghubungi kami JakLingko Customer Care pada: Call center : 021-30200111 WhatsApp : 081260001440 Facebook : Jaklingko Instagram : @aplikasi.jaklingko",2025-05-21 14:45:07,1.6.12
5b8c587f-53e2-4b12-958f-2b42ea7028db,Ams Digital,https://play-lh.googleusercontent.com/a/ACg8ocIZikKTCCBfHnFHtJKX01GRw1kqP6bwp-18ppgz6p4rDBWYUQ=mo,mau login gak bisa hari ini....ada apa?apa udah nonaktif aplikasinya?Ligin nomor maupun google sudah gak bisa,2,0,,2025-05-15 11:49:18,"Halo kak Ams Digital terima kasih telah menggunakan Aplikasi JakLingko dan mohon maaf atas ketidaknyamanannya. Untuk membantu kami memahami kendala yang Anda alami, Anda dapat menghubungi kami JakLingko Customer Care pada: Call center : 021-30200111 WhatsApp : 081260001440 Facebook : Jaklingko Instagram : @aplikasi.jaklingko",2025-05-16 13:47:47,
a9d8474d-470c-4aaf-952e-4f8dccde15fe,Yansen Wijaya,https://play-lh.googleusercontent.com/a-/ALV-UjUOnEFiFTPVwGOfKphbAKnQnTmLNmv6w4yhUp_E7cZxvCw4mWPC,"gimana Indonesia mau maju? top up di mesin offline dua hari berturut turut.. pake aplikasi ga bermutu ini ngetik destinasi dimana munculnya beda lokasi dan error, come on! fasilitas umum perbaiki dong, ngimpi aja mau bebas macet kalo umum pelayanan aja masih kaya sampah, merdeka! wkwk",1,0,,2025-05-15 08:13:20,"Halo kak Yansen Wijaya terima kasih telah menggunakan Aplikasi JakLingko dan mohon maaf atas ketidaknyamanannya. Untuk membantu kami memahami kendala yang Anda alami, Anda dapat menghubungi kami JakLingko Customer Care pada: Call center : 021-30200111 WhatsApp : 081260001440 Facebook : Jaklingko Instagram : @aplikasi.jaklingko",2025-05-15 13:57:48,
55529d8c-8da6-44e3-8d7d-309435d27623,nezaka ikusima,https://play-lh.googleusercontent.com/a-/ALV-UjXJhdMxYNE4c_WCDoyrekw-8wP9uY4CGDIaSozzORVZnm-Vuw,"sudah ditulis dimana akan naik dan turun tapi di berikan opsi ini itu, rekomendasi merepotkan bahkan tidak penting, saya mau naik dari bundaran hi ke kota, kalau rekomendasi nya naik tije atau kereta masih ok, tapi ini malah ada rekomendasi untuk naik dari halte Thamrin, ini rekomendasi apa jebakan",1,2,1.6.12,2025-05-13 13:28:17,"Hi Kak nezaka ikusima, kami informasikan untuk armada Mikrotrans dikelola sepenuhnya oleh Transjakarta ya kak Sbg informasi, JakLingko Indonesia merupakan sistem integrasi pembayaran transportasi DKI Jakarta yang mengelola Aplikasi Transportasi Terintegrasi untuk memesan tiket naik transportasi umum MRT Jakarta,LRT Jakarta,Transjakarta & KRL

",2025-05-13 14:35:28,1.6.12
825fb895-fd88-449b-8ac2-2b8620c52c29,Yuci Rachmad,https://play-lh.googleusercontent.com/a-/ALV-UjXkgsPe_1uLMZML7kc7hArHYr4HGfOY1vNvwkYGlTwAwS0kiUHt,kalau aplikasi sudah di hapus nomor telepon yang terdaftar diaplikasi seharusnya dihapus juga jangan sampai nyangkut jadi ketika diinstall untuk registrasi nomor hp nya tidak merepotkan. Bug nya siruh benerin ya,2,0,1.6.12,2025-05-13 13:15:04,"Halo kak Yuci Rachmad terima kasih telah menggunakan Aplikasi JakLingko. Untuk membantu kami memahami kendala yang Anda alami, Anda dapat menghubungi layanan kami JakLingko Customer Care pada:

Call center : 021-30200111
WhatsApp : 081260001440
Facebook : Jaklingko
Instagram : @jaklingkoindonesia",2024-01-03 15:23:22,1.6.12
652be17c-f775-4d98-8576-a7a8fc268e40,ghiffari hilimiya,https://play-lh.googleusercontent.com/a/ACg8ocK6KyfpI-0zeWmRSoWOGVmFxyERwf5GzXaXyv9J6nSmVhmoOQ=mo,"bismillah, transportasi yang masuk dan keluar harus tap in dan tap out. namun pengguna baru saya melakukan cek saldo sebelum tap in dan memfoto keluar juga tap out dan mengecek saldo dan memfoto, namun sering kali terkena foto saldo 3X, padahal saya tap in dan tap out untuk transaksi dalam halte. saya bukan kalangan orang kaya saya transportasi buat kerja dan pulang, semoga bisa di perbaiki kinerja it dan developernya.. karna saya orang susah dan mencari nafkah buat ibu d rumah, bismillah",1,1,1.6.12,2025-05-10 02:59:32,"Hi Kak ghiffari hilimiya, kami informasikan untuk armada Mikrotrans dikelola sepenuhnya oleh Transjakarta ya kak Sbg informasi, JakLingko Indonesia merupakan sistem integrasi pembayaran transportasi DKI Jakarta yang mengelola Aplikasi Transportasi Terintegrasi untuk memesan tiket naik transportasi umum MRT Jakarta,LRT Jakarta,Transjakarta & KRL

",2025-05-13 14:36:12,1.6.12
553ecda6-1145-42e9-af1f-956380534123,8071tarisa gtg,https://play-lh.googleusercontent.com/a-/ALV-UjW6VojP8NQlbE6bSHLkM9qRFcSkSifyOpa1bqlo0pNsYvb2a5ZY,aplikasinya lemot parah masa kirim otp butuh pendaftaran butuh lebih satu hari baru bisa ke kirim.,1,0,1.6.12,2025-05-09 11:49:08,"Hi Kak 8071tarisa gtg, kami informasikan untuk armada Mikrotrans dikelola sepenuhnya oleh Transjakarta ya kak Sbg informasi, JakLingko Indonesia merupakan sistem integrasi pembayaran transportasi DKI Jakarta yang mengelola Aplikasi Transportasi Terintegrasi untuk memesan tiket naik transportasi umum MRT Jakarta,LRT Jakarta,Transjakarta & KRL

",2025-05-13 14:37:21,1.6.12
c7282f71-8beb-4c15-9024-4bed987544af,wahyu arif,https://play-lh.googleusercontent.com/a-/ALV-UjUqmU97PRVXH6dCVf6mwimH9o-RVFWCa-OEBVeSb6pHwA0CFKU,"aplikasi ga jelas minta no otp udh nunggu lama ga keluar2,,apk sampah",1,0,1.6.12,2025-05-09 10:42:34,"Hi Kak wahyu arif, kami informasikan untuk armada Mikrotrans dikelola sepenuhnya oleh Transjakarta ya kak Sbg informasi, JakLingko Indonesia merupakan sistem integrasi pembayaran transportasi DKI Jakarta yang mengelola Aplikasi Transportasi Terintegrasi untuk memesan tiket naik transportasi umum MRT Jakarta,LRT Jakarta,Transjakarta & KRL

",2025-05-14 14:45:02,1.6.12
643431ea-de75-4fac-a9ee-b0ea8a290e38,Dedy Kurniawan,https://play-lh.googleusercontent.com/a-/ALV-UjV2m-hSkmYOE8nZMNYdFEw8wMtqangiUiSA1Frcdv12RhcBa5Np,Min ini kenapa pilihan rute nya kadang muncul kadang egak ya. untuk tarif integrasi arah petukangan D'Masiv (tije) > St Mrt bundaran HI (MRT) pada pagi hari jam berangkat kerja. tolong diperbaiki karena ini issue,3,0,1.6.12,2025-05-09 00:24:36,,,1.6.12
2031d89e-8c6d-4bbc-b811-8e2ca8dafb47,Panda 99,https://play-lh.googleusercontent.com/a/ACg8ocKC_VsKgbpseRLmZkADui--ndPPI9LBeBqeMd1HRIWB0cceMQ=mo,karena sering eror. petugas di halte menyuruh untuk tidak menggunakan aplikasi lg.,1,0,1.6.12,2025-05-06 12:48:22,"Halo kak Panda 99 terima kasih telah menggunakan Aplikasi JakLingko dan mohon maaf atas ketidaknyamanannya. Untuk membantu kami memahami kendala yang Anda alami, Anda dapat menghubungi kami JakLingko Customer Care pada: Call center : 021-30200111 WhatsApp : 081260001440 Facebook : Jaklingko Instagram : @aplikasi.jaklingko
",2025-05-06 13:51:09,1.6.12
8a373bcb-11b2-4a01-8f73-26d38da44fce,Cirgobang Gocir,https://play-lh.googleusercontent.com/a/ACg8ocLw8sqLiFtxaWlX0BQOjV9y0iLjtbQWUBA2yGC2l4g2k2rGhg=mo,boleh enggak sih untuk diterminan Senen tuh dikasih tempat tunggu yang layak ??penumpang sering kepanasan/kehujanan gitu..yah gratis sih memang tapi kalo timernya lama berasa loh,4,0,,2025-05-03 08:24:41,,,
3ea04aae-3296-4000-950f-0a390c647aa6,ari muklis,https://play-lh.googleusercontent.com/a/ACg8ocI6OA2kN5_4JWQlwXVF0oNKo9iLHum-qsPfyz7hL--d4Su8sg=mo,aplikasi brengsek ga bisa beli tiket nonbrt,1,0,1.6.11,2025-04-28 13:41:01,"Halo kak ari muklis terima kasih telah menggunakan Aplikasi JakLingko dan mohon maaf atas ketidaknyamanannya. Untuk membantu kami memahami kendala yang Anda alami, Anda dapat menghubungi kami JakLingko Customer Care pada: Call center : 021-30200111 WhatsApp : 081260001440 Facebook : Jaklingko Instagram : @aplikasi.jaklingko",2025-04-29 13:23:24,1.6.11
de1a4abc-50d2-420b-a47b-244930b08296,Rifqa Khairunnisa Putri,https://play-lh.googleusercontent.com/a-/ALV-UjUG3tViLR8xrtDM6zCmeTvdCUA2UMX3tsLKg4VpTzjTm8XBc9mi,Aplikasinya bagus cuma pas tap out gak bisa scan barcode. Per tgl 28 April sudah transaksi & ovo kepotong tp tiket tdk muncul. Delay cukup lama akhirnya transaksi lagi. Gak lama tiket pertama muncul. Mau refund gak bisa. Rugi 2x.,1,5,1.6.11,2025-04-28 12:42:01,"Halo kak Rifqa Khairunnisa Putri terima kasih telah menggunakan Aplikasi JakLingko dan mohon maaf atas ketidaknyamanannya. Untuk membantu kami memahami kendala yang Anda alami, Anda dapat menghubungi kami JakLingko Customer Care pada: Call center : 021-30200111 WhatsApp : 081260001440 Facebook : Jaklingko Instagram : @aplikasi.jaklingko

",2025-04-14 15:02:01,1.6.11
416bbf1b-a28d-49d2-8a8d-71c3e5c1b274,Firman Fadila Sitorus,https://play-lh.googleusercontent.com/a-/ALV-UjVSjpmWka-VRmjIzzrtzNnGjLBppa9aWZc7gx6glNT85A-vsFc,"Ini aplikasi birokrasi banget cara kerjanya, banyak minta instal aplikasi lain. Padahal cukup instal satu aplikasi saja bisa banyak guna dan manfaat.",1,0,1.6.11,2025-04-26 19:40:08,"Halo kak Firman Fadila Sitorus terima kasih telah menggunakan Aplikasi JakLingko dan mohon maaf atas ketidaknyamanannya. Untuk membantu kami memahami kendala yang Anda alami, Anda dapat menghubungi kami JakLingko Customer Care pada: Call center : 021-30200111 WhatsApp : 081260001440 Facebook : Jaklingko Instagram : @aplikasi.jaklingko

",2025-04-27 13:15:25,1.6.11
2878d7ea-bf93-4924-bf70-9062acbde945,Alryan Irawan (Alryanwork),https://play-lh.googleusercontent.com/a-/ALV-UjUFYYmUKpHbDD0JN4DsgefKbprb-yxzJxV0UvK99rEt6nvJOkA,"aplikasi lamban, ribet ui nya ga fleible dan sangat bertele, namun sejauh ini cukup membantu jadi alternatif jika kelupan kartu. tapi tidak jadi pilihan utama karena cukup rumit bagi saya. semoga kedepannya dapat diperbaiki sehingga bisa tidak sekedar jadi alternatif jadi penggunaan utama juga",2,0,1.6.10,2025-04-25 15:01:02,"Halo kak Alryan Irawan (Alryanwork) terima kasih telah menggunakan Aplikasi JakLingko dan mohon maaf atas ketidaknyamanannya. Untuk membantu kami memahami kendala yang Anda alami, Anda dapat menghubungi kami JakLingko Customer Care pada: Call center : 021-30200111 WhatsApp : 081260001440 Facebook : Jaklingko Instagram : @aplikasi.jaklingko

",2025-04-26 14:26:06,1.6.10
c9595d64-4cea-438e-9c0b-2570c9e10be1,Wahyu Andi Kurniawan,https://play-lh.googleusercontent.com/a/ACg8ocKF8MLEDy-DpsYExvOyNCovyrKpsAlJDXQF9WemcTQPI0zces8=mo,"awalnya pake aplikasi ini sangat menarik karena kita bisa mendapatkan cashback atas kelebihan biaya perjalanan kita dengan moda transportasi umum. tapi layanan cashback mulai bermasalah dari akhir tahun 2024 dan bahkan sampai sekarang untuk cashback belum saya terima. alasannya klasik, aplikasi sedang maintenance. maintenance ko dari awal tahun sampai triwulan pertama belum selesai juga. ditanya kapan maintenance selesai dijawab tidak bisa dipastikan.",1,0,1.6.10,2025-04-25 03:36:04,"Halo kak Wahyu Andi terima kasih telah menggunakan Aplikasi JakLingko dan mohon maaf atas ketidaknyamanannya. Untuk membantu kami memahami kendala yang Anda alami, Anda dapat menghubungi kami JakLingko Customer Care pada: Call center : 021-30200111 WhatsApp : 081260001440 Facebook : Jaklingko Instagram : @aplikasi.jaklingko",2025-04-25 14:47:41,1.6.10
ce273805-3532-4268-b648-3c18b893b0f2,muhamad wahidin,https://play-lh.googleusercontent.com/a-/ALV-UjUMK8BEFmnw2XrTPx-T2xUx-zzwTq1lq4S_oHXALkh39MLDwIBS,sangat membantu dalam proses pembayaran saat naik angkutan umum di jakarta,5,0,1.6.10,2025-04-24 01:28:46,,,1.6.10
e020be41-5cac-4fe7-a620-a032895364c3,Andi Rohandi,https://play-lh.googleusercontent.com/a/ACg8ocKL2pg-6ii8ycwTSimkRfcdZKOJqCH1AEsQQBntpkW4u0rbDA=mo,"Error terus, tampilan selalu memuat saldo, jd tidak bisa dipakai aplikasinya",1,0,1.6.10,2025-04-23 11:26:37,"Halo kak Andi Rohandi terima kasih telah menggunakan Aplikasi JakLingko dan mohon maaf atas ketidaknyamanannya. Untuk membantu kami memahami kendala yang Anda alami, Anda dapat menghubungi kami JakLingko Customer Care pada: Call center : 021-30200111 WhatsApp : 081260001440 Facebook : Jaklingko Instagram : @aplikasi.jaklingko
",2025-04-24 13:34:01,1.6.10
